timestamp,cpu_cores,temp_c,ram_total,ram_used,ram_free,swap_total,swap_used,swap_free,disk_read,disk_write,disk_percent,throttled
2026-02-18 12:24:51.776324,0.0|15.2|0.0|0.0,57.85,8443478016,310558720,7352532992,536854528,0,536854528,628589568,352777216,19.6,throttled=0x0
2026-02-18 12:24:52.784434,2.9|12.6|0.0|1.0,57.85,8443478016,287293440,7375798272,536854528,0,536854528,628589568,353047552,19.6,throttled=0x0
2026-02-18 12:24:53.798225,5.0|0.0|0.0|0.0,58.95,8443478016,287686656,7375388672,536854528,0,536854528,628589568,353145856,19.6,throttled=0x0
2026-02-18 12:24:54.807406,0.0|0.0|0.0|0.0,57.3,8443478016,287686656,7375388672,536854528,0,536854528,628589568,353199104,19.6,throttled=0x0
2026-02-18 12:24:55.815576,0.0|0.0|0.0|0.0,57.85,8443478016,288178176,7374897152,536854528,0,536854528,628589568,353215488,19.6,throttled=0x0
2026-02-18 12:24:56.830256,0.0|0.0|0.0|0.0,57.85,8443478016,288178176,7374897152,536854528,0,536854528,628589568,353235968,19.6,throttled=0x0
2026-02-18 12:24:57.838062,0.0|0.0|0.0|0.0,58.95,8443478016,288178176,7374897152,536854528,0,536854528,628589568,354513920,19.6,throttled=0x0
2026-02-18 12:24:58.845792,7.8|0.0|0.0|0.0,56.2,8443478016,288178176,7374897152,536854528,0,536854528,628589568,354685952,19.6,throttled=0x0
2026-02-18 12:24:59.860358,0.0|0.0|0.0|0.0,57.3,8443478016,287932416,7374897152,536854528,0,536854528,628589568,354845696,19.6,throttled=0x0
2026-02-18 12:25:00.872717,5.9|0.0|0.0|0.0,57.85,8443478016,288227328,7374651392,536854528,0,536854528,628589568,354944000,19.6,throttled=0x0
2026-02-18 12:25:01.884205,0.0|0.0|1.0|0.0,56.2,8443478016,288391168,7374405632,536854528,0,536854528,628589568,354997248,19.6,throttled=0x0
2026-02-18 12:25:02.993577,0.0|0.0|0.0|0.0,55.65,8443478016,288882688,7373914112,536854528,0,536854528,628589568,355034112,19.6,throttled=0x0
2026-02-18 12:25:04.001667,6.9|0.0|0.0|0.0,56.75,8443478016,288751616,7373914112,536854528,0,536854528,628589568,355197952,19.6,throttled=0x0
2026-02-18 12:25:05.015429,0.0|0.0|0.0|0.0,55.1,8443478016,288669696,7373914112,536854528,0,536854528,628589568,355251200,19.6,throttled=0x0
2026-02-18 12:25:06.023209,0.0|0.0|0.0|0.0,56.2,8443478016,288653312,7373914112,536854528,0,536854528,628589568,355267584,19.6,throttled=0x0
2026-02-18 12:25:07.034040,4.0|0.0|0.0|0.0,55.65,8443478016,288653312,7373914112,536854528,0,536854528,628589568,355283968,19.6,throttled=0x0
2026-02-18 12:25:08.042523,0.0|0.0|0.0|0.0,55.1,8443478016,288636928,7373914112,536854528,0,536854528,628589568,356402176,19.6,throttled=0x0
2026-02-18 12:25:09.051253,7.0|0.0|2.0|1.0,56.2,8443478016,289423360,7371948032,536854528,0,536854528,629650432,356717568,19.6,throttled=0x0
2026-02-18 12:25:10.065096,1.0|0.0|0.0|0.0,55.65,8443478016,289423360,7371948032,536854528,0,536854528,629650432,356770816,19.6,throttled=0x0
2026-02-18 12:25:11.072866,0.0|0.0|0.0|0.0,55.65,8443478016,289292288,7371948032,536854528,0,536854528,629650432,356787200,19.6,throttled=0x0
2026-02-18 12:25:12.081543,0.0|0.0|1.0|0.0,55.65,8443478016,289292288,7371948032,536854528,0,536854528,629650432,356803584,19.6,throttled=0x0
2026-02-18 12:25:13.090066,0.0|0.0|0.0|0.0,55.65,8443478016,289292288,7371948032,536854528,0,536854528,629650432,356819968,19.6,throttled=0x0
